concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
9.11176E+15,9111763392,10/17/2023,328418,24,4423.92,0,0,0.0,0,0.0,4423.92,184.33,184.33,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11175E+15,9111753286,11/8/2023,367820,27,6015.6,0,0,0.0,0,0.0,6015.6,222.8,222.8,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,367841,1,262.1,0,0,0.0,0,0.0,262.1,262.1,262.1,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11176E+15,9111763392,10/17/2023,328431,9,1658.97,0,0,0.0,0,0.0,1658.97,184.33,184.33,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11176E+15,9111763392,10/17/2023,328438,10,1843.3,0,0,0.0,0,0.0,1843.3,184.33,184.33,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11175E+15,9111753286,11/8/2023,367856,56,7347.2,0,0,0.0,0,0.0,7347.2,131.2,131.2,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367861,56,13899.2,0,0,0.0,0,0.0,13899.2,248.2,248.2,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,367861,56,13899.2,0,0,0.0,0,0.0,13899.2,248.2,248.2,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,367871,3,1187.7,0,0,0.0,0,0.0,1187.7,395.9,395.9,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
911180662050-7510,9111806620,10/24/2023,50-7510,312,202176,0,0,0.0,0,0.0,202176,648,648,,,,,,,5000632297,6028283955,ESTES EXPRRESS LINES,,Yes
9.1119E+15,9111896038,11/16/2023,367884,2,796.2,0,0,0.0,0,0.0,796.2,398.1,398.1,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,367886,1,437.9,0,0,0.0,0,0.0,437.9,437.9,437.9,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,367922,1,314.5,0,0,0.0,0,0.0,314.5,314.5,314.5,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,367922,2,629,0,0,0.0,0,0.0,629,314.5,314.5,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,367960,13,5354.7,0,0,0.0,0,0.0,5354.7,411.9,411.9,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,305196,4,256,0,0,0.0,0,0.0,256,64,64,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,305197,2,282,0,0,0.0,0,0.0,282,141,141,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,367977,30,14232,0,0,0.0,0,0.0,14232,474.4,474.4,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,305207,1,76.5,0,0,0.0,0,0.0,76.5,76.5,76.5,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,367986,14,5635,0,0,0.0,0,0.0,5635,402.5,402.5,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,305209,1,153,0,0,0.0,0,0.0,153,153,153,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,305328,60,10224,0,0,0.0,0,0.0,10224,170.4,170.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,368101,15,5746.2,0,0,0.0,0,0.0,5746.2,383.08,383.08,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,305329,56,9215.36,0,0,0.0,0,0.0,9215.36,164.56,164.56,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,368101,3,1149.24,0,0,0.0,0,0.0,1149.24,383.08,383.08,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,305757,1,260.4,0,0,0.0,0,0.0,260.4,260.4,260.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,305758,1,260.4,0,0,0.0,0,0.0,260.4,260.4,260.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,368656,44,10780,0,0,0.0,0,0.0,10780,245,245,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,371073,23,8341.41,0,0,0.0,0,0.0,8341.41,362.67,362.67,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11162E+15,9111618049,9/7/2023,371073,9,3264.03,0,0,0.0,0,0.0,3264.03,362.67,362.67,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,371163,5,1164.9,0,0,0.0,0,0.0,1164.9,232.98,232.98,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,372053,2,513.48,0,0,0.0,0,0.0,513.48,256.74,256.74,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,381423,3,1122,0,0,0.0,0,0.0,1122,374,374,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,381433,2,748,0,0,0.0,0,0.0,748,374,374,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11174E+15,9111743611,10/12/2023,381434,83,31042,0,0,0.0,0,0.0,31042,374,374,,,,,,,4531637201,7115735533,PITT OHIO EXPRESS,,Yes
9.1119E+15,9111896038,11/16/2023,381444,6,2244,0,0,0.0,0,0.0,2244,374,374,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,381534,1,374,0,0,0.0,0,0.0,374,374,374,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,383313,1,754,0,0,0.0,0,0.0,754,754,754,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,383323,1,754,0,0,0.0,0,0.0,754,754,754,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11156E+15,9111563547,8/24/2023,383510,4,1478.4,0,0,0.0,0,0.0,1478.4,369.6,369.6,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.1119E+15,9111896038,11/16/2023,383511,9,3326.4,0,0,0.0,0,0.0,3326.4,369.6,369.6,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,383516,16,5913.6,0,0,0.0,0,0.0,5913.6,369.6,369.6,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
