concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
3.58217E+20,35821743,9/26/2023,1.0022E+12,112,"12,526.08",0,0,0,0,0,"12,526.08",111.84,111.84,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.0022E+12,48,"5,368.32",0,0,0,0,0,"5,368.32",111.84,111.84,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.0022E+12,36,"2,280.96",0,0,0,0,0,"2,280.96",63.36,63.36,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.0022E+12,50,"14,112.00",0,0,0,0,0,"14,112.00",282.24,282.24,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.0022E+12,30,"8,467.20",0,0,0,0,0,"8,467.20",282.24,282.24,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.004E+12,34,"11,138.40",0,0,0,0,0,"11,138.40",327.6,327.6,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.004E+12,24,"5,495.04",0,0,0,0,0,"5,495.04",228.96,228.96,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.004E+12,12,"2,747.52",0,0,0,0,0,"2,747.52",228.96,228.96,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.004E+12,24,"5,495.04",0,0,0,0,0,"5,495.04",228.96,228.96,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.004E+12,36,11793.6,0,0,0,0,0,11793.6,327.6,327.6,,,,,,,,,,,Yes
3.58217E+20,35821743,9/26/2023,1.004E+12,8,"1,747.20",0,0,0,0,0,"1,747.20",218.4,218.4,,,,,,,,,,,Yes
3.57591E+20,35759079,8/19/2023,1.004E+12,120,"41,932.80",0,0,0,0,0,"41,932.80",349.44,349.44,,,,,,,,,,,Yes
3.57543E+20,35754253,8/18/2023,1.004E+12,120,"41,932.80",0,0,0,0,0,"41,932.80",349.44,349.44,,,,,,,,,,,Yes
3.57905E+20,35790511,9/9/2023,1.004E+12,90,"31,449.60",0,0,0,0,0,"31,449.60",349.44,349.44,,,,,,,,,,,Yes
3.57278E+20,35727814,8/3/2023,1.004E+12,168,5496.96,0,0,0,0,0,5496.96,32.72,32.72,,,,,,,,,,,Yes
3.57278E+20,35727814,8/3/2023,1.004E+12,36,"12,579.84",0,0,0,0,0,"12,579.84",349.44,349.44,,,,,,,,,,,Yes
3.57905E+20,35790492,9/9/2023,1.0022E+12,80,"3,235.20",0,0,0,0,0,"3,235.20",40.44,40.44,,,,,,,,,,,Yes
3.57905E+20,35790492,9/9/2023,1.004E+12,48,1570.56,0,0,0,0,0,1570.56,32.72,32.72,,,,,,,,,,,Yes
3.57905E+20,35790492,9/9/2023,1.0022E+12,21,"2,003.40",0,0,0,0,0,"2,003.40",95.4,95.4,,,,,,,,,,,Yes
3.57905E+20,35790492,9/9/2023,1.004E+12,12,"4,193.28",0,0,0,0,0,"4,193.28",349.44,349.44,,,,,,,,,,,Yes
3.57883E+20,35788277,9/7/2023,1.0022E+12,720,"14,688.00",0,0,0,0,0,"14,688.00",20.4,20.4,,,,,,,,,,,Yes
3.57883E+20,35788277,9/7/2023,1.0022E+12,468,"9,547.20",0,0,0,0,0,"9,547.20",20.4,20.4,,,,,,,,,,,Yes
3.5788E+20,35787967,9/6/2023,1.0022E+12,38,"3,625.20",0,0,0,0,0,"3,625.20",95.4,95.4,,,,,,,,,,,Yes
3.5788E+20,35787967,9/6/2023,1.0022E+12,10,"1,118.40",0,0,0,0,0,"1,118.40",111.84,111.84,,,,,,,,,,,Yes
3.57714E+20,35771393,8/28/2023,1.0022E+12,230,"3,680.00",0,0,0,0,0,"3,680.00",16,16,,,,,,,,,,,Yes
3.57714E+20,35771393,8/28/2023,1.0022E+12,120,"2,448.00",0,0,0,0,0,"2,448.00",20.4,20.4,,,,,,,,,,,Yes
3.57714E+20,35771393,8/28/2023,1.0022E+12,114,2325.6,0,0,0,0,0,2325.6,20.4,20.4,,,,,,,,,,,Yes
3.57714E+20,35771393,8/28/2023,1.0022E+12,342,6976.8,0,0,0,0,0,6976.8,20.4,20.4,,,,,,,,,,,Yes
3.57714E+20,35771393,8/28/2023,1.0022E+12,316,"6,446.40",0,0,0,0,0,"6,446.40",20.4,20.4,,,,,,,,,,,Yes
3.58386E+20,35838569,10/6/2023,4000052979,48,"15,240.96",0,0,0,0,0,"15,240.96",317.52,317.52,,,,,,,,,,,Yes
3.58386E+20,35838569,10/6/2023,1.004E+12,18,"6,289.92",0,0,0,0,0,"6,289.92",349.44,349.44,,,,,,,,,,,Yes
3.5723E+20,35723026,7/31/2023,1.0022E+12,60,"2,426.40",0,0,0,0,0,"2,426.40",40.44,40.44,,,,,,,,,,,Yes
3.5723E+20,35723026,7/31/2023,1.004E+12,48,"1,570.56",0,0,0,0,0,"1,570.56",32.72,32.72,,,,,,,,,,,Yes
3.5723E+20,35723026,7/31/2023,1.004E+12,24,"8,386.56",0,0,0,0,0,"8,386.56",349.44,349.44,,,,,,,,,,,Yes
3.57251E+20,35725085,8/1/2023,1.0022E+12,230,"3,680.00",0,0,0,0,0,"3,680.00",16,16,,,,,,,,,,,Yes
3.57251E+20,35725085,8/1/2023,1.0022E+12,228,"4,651.20",0,0,0,0,0,"4,651.20",20.4,20.4,,,,,,,,,,,Yes
3.57251E+20,35725085,8/1/2023,1.0022E+12,228,"4,651.20",0,0,0,0,0,"4,651.20",20.4,20.4,,,,,,,,,,,Yes
3.57251E+20,35725085,8/1/2023,1.0022E+12,234,4773.6,0,0,0,0,0,4773.6,20.4,20.4,,,,,,,,,,,Yes
3.57251E+20,35725085,8/1/2023,1.004E+12,168,"5,496.96",0,0,0,0,0,"5,496.96",32.72,32.72,,,,,,,,,,,Yes
3.58244E+20,35824353,9/28/2023,1.004E+12,24,785.28,0,0,0,0,0,785.28,32.72,32.72,,,,,,,,,,,Yes
3.58244E+20,35824353,9/28/2023,1.004E+12,48,"16,773.12",0,0,0,0,0,"16,773.12",349.44,349.44,,,,,,,,,,,Yes
3.58026E+20,35802597,9/15/2023,1.004E+12,36,12579.84,0,0,0,0,0,12579.84,349.44,349.44,,,,,,,,,,,Yes
3.57827E+20,35782675,9/4/2023,1.0022E+12,115,"1,840.00",0,0,0,0,0,"1,840.00",16,16,,,,,,,,,,,Yes
3.57827E+20,35782675,9/4/2023,1.0022E+12,228,"4,651.20",0,0,0,0,0,"4,651.20",20.4,20.4,,,,,,,,,,,Yes
3.57827E+20,35782675,9/4/2023,1.0022E+12,228,"4,651.20",0,0,0,0,0,"4,651.20",20.4,20.4,,,,,,,,,,,Yes
3.57827E+20,35782675,9/4/2023,1.004E+12,11,3843.84,0,0,0,0,0,3843.84,349.44,349.44,,,,,,,,,,,Yes
3.58283E+20,35828311,10/1/2023,1.0022E+12,540,11016,0,0,0,0,0,11016,20.4,20.4,,,,,,,,,,,Yes
3.58283E+20,35828311,10/1/2023,1.0022E+12,312,7956,0,0,0,0,0,7956,25.5,25.5,,,,,,,,,,,Yes
3.57976E+20,35797603,9/12/2023,1.004E+12,30,10483.2,0,0,0,0,0,10483.2,349.44,349.44,,,,,,,,,,,Yes
3.57424E+20,35742366,8/11/2023,1.004E+12,26,"9,085.44",0,0,0,0,0,"9,085.44",349.44,349.44,,,,,,,,,,,Yes
3.57905E+20,35790538,9/9/2023,1.0022E+12,115,"1,840.00",0,0,0,0,0,1840,16,16,,,,,,,,,,,Yes
3.57905E+20,35790538,9/9/2023,1.0022E+12,114,"2,325.60",0,0,0,0,0,"2,325.60",20.4,20.4,,,,,,,,,,,Yes
3.57905E+20,35790538,9/9/2023,1.0022E+12,114,"2,325.60",0,0,0,0,0,"2,325.60",20.4,20.4,,,,,,,,,,,Yes
3.57905E+20,35790538,9/9/2023,1.004E+12,11,"3,843.84",0,0,0,0,0,"3,843.84",349.44,349.44,,,,,,,,,,,Yes
3.57884E+20,35788431,9/7/2023,1.004E+12,168,"5,496.96",0,0,0,0,0,"5,496.96",32.72,32.72,,,,,,,,,,,Yes
3.5777E+20,35777003,8/31/2023,1.004E+12,168,5496.96,0,0,0,0,0,5496.96,32.72,32.72,,,,,,,,,,,Yes
3.5825E+20,35825040,9/29/2023,1.0022E+12,240,"4,896.00",0,0,0,0,0,"4,896.00",20.4,20.4,,,,,,,,,,,Yes
3.5825E+20,35825040,9/29/2023,1.0022E+12,114,2325.6,0,0,0,0,0,2325.6,20.4,20.4,,,,,,,,,,,Yes
3.5825E+20,35825040,9/29/2023,1.0022E+12,228,"4,651.20",0,0,0,0,0,"4,651.20",20.4,20.4,,,,,,,,,,,Yes
3.57779E+20,35777912,9/1/2023,1.0022E+12,115,"1,840.00",0,0,0,0,0,"1,840.00",16,16,,,,,,,,,,,Yes
3.57779E+20,35777912,9/1/2023,1.0022E+12,228,"4,651.20",0,0,0,0,0,"4,651.20",20.4,20.4,,,,,,,,,,,Yes
3.57779E+20,35777912,9/1/2023,1.0022E+12,228,"4,651.20",0,0,0,0,0,"4,651.20",20.4,20.4,,,,,,,,,,,Yes
